PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20
Teemu,Malminiitty,Vakio layout,2020-05-23 16:07,28,1,3,3,4,2,4,3,3,3,3,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-05-23 16:07,28,1,3,3,4,3,3,3,3,3,3,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-05-23 16:07,29,2,3,3,3,4,3,5,2,3,3,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-05-23 16:58,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-05-23 16:58,35,8,3,4,4,3,3,5,3,6,4,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-05-23 16:58,29,2,3,3,3,4,3,3,3,4,3,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-05-23 16:58,28,1,3,2,4,4,4,3,3,2,3,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-05-23 18:03,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-05-23 18:03,33,6,5,4,4,3,3,3,5,3,3,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-05-23 18:03,32,5,3,3,4,4,3,3,5,3,4,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-05-23 18:03,31,4,3,3,3,4,3,4,3,3,5,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-05-29 19:09,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-05-29 19:09,26,2,2,3,3,3,3,4,4,4,0,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-05-29 19:09,33,9,3,3,3,6,4,4,6,4,0,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2020-05-29 19:09,24,0,2,2,3,2,3,4,4,4,0,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-05-29 19:09,29,5,3,3,3,3,4,4,6,3,0,,,,,,,,,,,
Saku,Malminiitty,Vakio layout,2020-05-29 19:09,27,3,4,3,3,3,3,4,4,3,0,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-05-29 20:30,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-05-29 20:30,32,5,3,2,6,2,3,6,4,3,3,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-05-29 20:30,27,0,2,3,4,2,3,4,4,2,3,,,,,,,,,,,
Saku,Malminiitty,Vakio layout,2020-05-29 20:30,28,1,2,3,3,3,3,3,4,4,3,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-06-12 21:55,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-06-12 21:55,41,14,3,4,5,6,6,4,3,4,6,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-06-12 21:55,34,7,3,3,4,3,5,4,5,4,3,,,,,,,,,,,
Saikkis,Malminiitty,Vakio layout,2020-06-12 21:55,25,-2,2,2,3,2,3,4,3,2,4,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-06-12 21:55,24,-3,3,2,2,3,3,3,2,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-06-12 21:55,32,5,3,3,3,3,4,4,4,4,4,,,,,,,,,,,
Henu,Malminiitty,Vakio layout,2020-06-12 21:55,32,5,3,3,4,3,3,3,5,3,5,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-06-13 13:34,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-06-13 13:34,32,5,4,3,3,3,3,4,4,4,4,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-06-13 13:34,26,-1,3,2,2,3,3,3,4,3,3,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-06-13 13:34,28,1,2,3,3,3,3,3,4,3,4,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-06-13 13:34,42,15,4,3,5,4,5,5,5,5,6,,,,,,,,,,,
Henu,Malminiitty,Vakio layout,2020-06-13 13:34,32,5,3,3,3,3,5,4,4,4,3,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-06-13 13:34,31,4,3,3,3,2,3,5,3,5,4,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-06-18 22:07,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,2,4,3,3,3,3,3,4,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,2,3,3,4,3,4,3,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-06-18 22:07,23,-4,3,2,3,2,3,3,3,2,2,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-06-18 22:07,24,-3,2,2,3,2,3,3,3,3,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,3,4,3,2,3,4,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,4,2,2,4,4,3,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-04 01:01,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-04 01:01,42,15,4,4,5,5,4,5,6,4,5,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-04 01:01,32,5,4,3,4,2,4,4,3,4,4,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-07-04 01:01,29,2,3,3,3,3,3,3,4,3,4,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-04 01:01,30,3,3,3,3,3,4,3,5,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-07-04 01:01,29,2,3,3,4,3,3,3,3,3,4,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-04 01:01,28,1,3,3,4,3,3,3,3,3,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-04 02:40,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-04 02:40,35,8,4,2,3,3,3,5,7,4,4,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-04 02:40,34,7,3,3,3,3,5,4,4,5,4,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-07-04 02:40,30,3,2,3,3,3,4,4,4,3,4,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-04 02:40,26,-1,2,3,2,3,3,4,3,3,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-04 02:40,32,5,3,3,3,3,3,4,4,5,4,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-07-04 02:40,28,1,3,3,3,2,4,3,3,4,3,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-07-10 17:03,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-07-10 17:03,31,4,3,4,3,3,2,4,4,5,3,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-07-10 17:03,24,-3,3,3,3,1,3,2,3,4,2,,,,,,,,,,,
Henu,Malminiitty,Vakio layout,2020-07-10 17:03,29,2,3,3,3,3,4,3,4,3,3,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-07-10 17:03,27,0,3,2,2,3,3,4,3,4,3,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-07-10 18:07,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-07-10 18:07,29,2,2,3,4,3,3,4,4,3,3,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-07-10 18:07,33,6,3,3,3,3,5,4,4,4,4,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-07-10 18:07,28,1,3,2,3,2,3,3,3,4,5,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-07-10 18:07,24,-3,2,2,2,3,2,3,3,3,4,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-07-10 18:07,29,2,3,3,5,3,4,3,3,2,3,,,,,,,,,,,
Henu,Malminiitty,Vakio layout,2020-07-10 18:07,29,2,2,3,3,3,4,3,3,4,4,,,,,,,,,,,
Saku,Malminiitty,Vakio layout,2020-07-10 18:07,31,4,3,3,4,3,3,4,3,4,4,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-07-10 19:09,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,2,4,2,3,4,6,4,3,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,3,4,3,4,3,3,4,4,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-07-10 19:09,24,-3,2,2,3,2,3,3,3,3,3,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-07-10 19:09,27,0,3,3,4,4,2,3,3,2,3,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-07-10 19:09,25,-2,2,2,3,2,3,3,3,4,3,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-07-10 19:09,27,0,3,2,3,2,4,3,3,4,3,,,,,,,,,,,
Henu,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,3,3,3,3,3,5,4,4,,,,,,,,,,,
Saku,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,3,4,2,4,4,3,4,4,,,,,,,,,,,
Par,Malminiitty,2x Malmari,2020-08-01 18:00,54,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
Kimmo,Malminiitty,2x Malmari,2020-08-01 18:00,63,9,2,3,5,3,4,3,5,4,5,2,3,5,3,3,3,3,3,4,,
Emma,Malminiitty,2x Malmari,2020-08-01 18:00,57,3,3,3,3,2,3,4,3,4,4,3,3,3,3,4,4,2,3,3,,
Jouni,Malminiitty,2x Malmari,2020-08-01 18:00,52,-2,3,2,3,2,3,3,3,3,4,3,3,2,3,2,3,4,4,2,,
Teemu,Malminiitty,2x Malmari,2020-08-01 18:00,59,5,3,3,4,3,4,4,3,3,3,3,2,4,3,4,3,3,3,4,,
Par,Malminiitty,2x Malmari,2020-08-14 19:10,54,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
Kimmo,Malminiitty,2x Malmari,2020-08-14 19:10,53,-1,3,3,3,2,2,3,3,4,3,3,3,4,3,2,3,3,3,3,,
Emma,Malminiitty,2x Malmari,2020-08-14 19:10,61,7,3,2,3,3,3,4,3,4,4,3,3,3,3,4,4,3,5,4,,
Saikkis,Malminiitty,2x Malmari,2020-08-14 19:10,50,-4,3,3,4,2,2,3,3,3,3,2,3,3,2,3,3,3,3,2,,
Jouni,Malminiitty,2x Malmari,2020-08-14 19:10,49,-5,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,,
Henkka,Malminiitty,2x Malmari,2020-08-14 19:10,51,-3,3,3,2,2,4,3,3,4,2,2,3,3,2,4,3,2,3,3,,
Teemu,Malminiitty,2x Malmari,2020-08-14 19:10,63,9,3,3,3,4,3,4,3,3,3,4,3,3,4,3,4,4,6,3,,
Saku,Malminiitty,2x Malmari,2020-08-14 19:10,61,7,3,3,3,3,3,3,3,4,3,3,3,4,2,6,4,4,3,4,,
Juha,Malminiitty,2x Malmari,2020-08-14 19:10,69,15,4,3,4,3,5,4,4,3,4,4,4,4,3,3,4,5,4,4,,
Par,Malminiitty,Vakio layout,2020-08-14 21:24,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-08-14 21:24,28,1,3,3,4,3,3,3,3,3,3,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-08-14 21:24,31,4,3,2,3,3,4,4,4,4,4,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-08-14 21:24,23,-4,2,2,3,2,3,2,3,3,3,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-08-14 21:24,25,-2,2,2,3,2,4,3,2,3,4,,,,,,,,,,,
Juha,Malminiitty,Vakio layout,2020-08-14 21:24,37,10,4,3,4,3,5,5,5,4,4,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-10-02 18:14,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-10-02 18:14,27,0,2,2,3,4,4,3,3,2,4,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-10-02 18:14,32,5,4,3,3,3,4,4,4,4,3,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-10-02 18:14,23,-4,2,3,3,2,3,2,3,3,2,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-10-02 18:14,24,-3,2,2,2,3,3,3,2,4,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-10-02 18:14,31,4,4,3,4,3,4,4,3,3,3,,,,,,,,,,,
Saku,Malminiitty,Niitty,2020-10-02 18:14,30,3,3,3,4,3,3,3,5,3,3,,,,,,,,,,,
Mikko,Malminiitty,Niitty,2020-10-02 18:14,23,-4,2,2,2,3,3,3,3,2,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-01-05 20:16,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2021-01-05 20:16,27,0,2,3,3,3,3,3,3,3,4,,,,,,,,,,,
Emma,Malminiitty,Niitty,2021-01-05 20:16,32,5,4,3,4,3,3,3,4,4,4,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2021-01-05 20:16,31,4,3,3,3,4,4,4,3,4,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-01-05 20:16,25,-2,2,2,3,2,2,3,3,4,4,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-01-05 20:16,33,6,4,3,4,3,3,4,3,4,5,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-05-07 22:59,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2021-05-07 22:59,31,4,3,2,4,2,4,4,5,4,3,,,,,,,,,,,
Emma,Malminiitty,Niitty,2021-05-07 22:59,31,4,3,3,3,3,3,4,4,4,4,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2021-05-07 22:59,29,2,3,3,3,3,3,3,3,4,4,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-05-07 22:59,28,1,2,3,4,3,3,3,3,4,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-05-07 22:59,32,5,2,5,3,3,4,4,5,3,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-06-18 16:58,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-06-18 16:58,30,3,2,3,4,2,4,3,4,5,3,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-06-18 16:58,29,2,3,2,3,2,4,4,4,4,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-06-18 17:39,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-06-18 17:39,35,8,6,3,3,3,4,3,5,4,4,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-06-18 17:39,34,7,5,3,3,3,4,5,4,3,4,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-06-18 18:30,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-06-18 18:30,30,3,3,3,4,3,4,3,3,3,4,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-06-18 18:30,30,3,4,3,4,3,3,3,4,3,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-06-24 20:17,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-06-24 20:17,29,2,4,2,3,3,3,3,5,3,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-06-24 20:17,23,-4,2,4,3,2,3,2,2,2,3,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-06-24 20:17,27,0,3,4,3,2,3,4,3,2,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-06-24 21:00,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-06-24 21:00,32,5,2,3,3,3,5,4,4,4,4,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-06-24 21:00,31,4,3,3,3,3,3,4,4,4,4,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-06-24 21:00,24,-3,2,3,3,2,3,3,3,3,2,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-06-24 21:49,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-06-24 21:49,30,3,3,3,3,3,4,3,5,3,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-06-24 21:49,26,-1,3,2,3,2,3,3,3,4,3,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-06-24 21:49,32,5,3,3,3,3,5,3,5,3,4,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-01 21:23,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2021-07-01 21:23,26,-1,2,3,3,3,3,3,2,4,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-07-01 21:23,23,-4,2,3,3,2,2,3,3,2,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-01 21:23,31,4,3,2,4,3,3,3,5,4,4,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-07-01 21:23,31,4,3,3,3,3,3,3,6,4,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-01 22:08,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-01 22:08,27,0,3,3,3,2,3,3,4,3,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-07-01 22:08,26,-1,2,3,2,2,3,4,3,3,4,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-07-01 22:08,29,2,3,4,5,2,3,3,3,3,3,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2021-07-01 22:08,23,-4,2,2,2,2,3,3,4,3,2,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-01 22:59,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2021-07-01 22:59,24,-3,2,3,2,3,3,2,3,3,3,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2021-07-01 22:59,25,-2,3,2,3,2,2,3,3,3,4,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-01 22:59,30,3,2,2,4,3,2,4,5,4,4,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-16 18:00,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-16 18:00,27,0,2,2,3,3,3,3,4,4,3,,,,,,,,,,,
Kari,Malminiitty,Niitty,2021-07-16 18:00,30,3,3,2,4,4,3,3,4,3,4,,,,,,,,,,,
Saku,Malminiitty,Niitty,2021-07-16 18:00,30,3,3,3,4,3,4,4,3,3,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-16 18:49,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-16 18:49,28,1,2,2,3,2,3,3,5,4,4,,,,,,,,,,,
Kari,Malminiitty,Niitty,2021-07-16 18:49,27,0,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Saku,Malminiitty,Niitty,2021-07-16 18:49,30,3,4,3,3,3,3,4,3,4,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-16 19:53,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-16 19:53,27,0,3,2,4,2,3,3,3,3,4,,,,,,,,,,,
Kari,Malminiitty,Niitty,2021-07-16 19:53,30,3,3,2,3,3,3,4,5,4,3,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-16 21:06,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-16 21:06,31,4,3,3,4,5,4,3,3,3,3,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2021-07-16 21:06,27,0,3,3,4,3,3,3,3,2,3,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-07-16 21:06,29,2,3,3,4,3,3,4,3,3,3,,,,,,,,,,,
Emma,Malminiitty,Niitty,2021-07-16 21:06,32,5,3,3,4,3,3,4,3,6,3,,,,,,,,,,,
Kari,Malminiitty,Niitty,2021-07-16 21:06,30,3,3,3,2,4,3,4,3,3,5,,,,,,,,,,,
Par,Malminiitty,Niitty,2021-07-16 21:55,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2021-07-16 21:55,27,0,2,2,3,3,3,3,4,3,4,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2021-07-16 21:55,29,2,2,2,3,4,3,3,3,4,5,,,,,,,,,,,
Kari,Malminiitty,Niitty,2021-07-16 21:55,28,1,2,3,2,2,4,3,3,5,4,,,,,,,,,,,
Sampo,Malminiitty,Niitty,2021-07-16 21:55,35,8,4,3,4,3,4,5,5,4,3,,,,,,,,,,,
Emma,Malminiitty,Niitty,2021-07-16 21:55,30,3,3,3,3,3,4,3,3,4,4,,,,,,,,,,,
Par,Meilahden kiekkogolfrata,Main,2021-05-04 16:53,48,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,
Kimmo,Meilahden kiekkogolfrata,Main,2021-05-04 16:53,54,6,5,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,,,,
Saikkis,Meilahden kiekkogolfrata,Main,2021-05-04 16:53,60,12,3,4,3,4,4,4,5,4,3,3,4,3,4,5,4,3,,,,
Henkka,Meilahden kiekkogolfrata,Main,2021-05-04 16:53,48,0,4,4,3,3,3,3,3,3,2,3,2,3,2,4,3,3,,,,
Teemu,Meilahden kiekkogolfrata,Main,2021-05-04 16:53,62,14,6,4,4,4,4,4,6,3,4,4,4,2,2,4,3,4,,,,
Par,Munkkiniemi,Munkkiniemi 19,2021-05-04 18:43,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,
